conf,c_0,c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,c_13,c_14,c_15,c_16,c_17,c_18,c_19,c_20,c_21,c_22,c_23,c_24,c_25,c_26,c_27,c_28,c_29,c_30,c_31,c_32,c_33,c_34,c_35,c_36,c_37,c_38,c_39,c_40,c_41,c_42,c_43,c_44,c_45,c_46,c_47,c_48,c_49,c_50,c_51,c_52,c_53,c_54,c_55,c_56,c_57,c_58,c_59,c_60,c_61,c_62,c_63,c_64,c_65,c_66,c_67,c_68,c_69,c_70,c_71,c_72,c_73,c_74,c_75,c_76,c_77,c_78,c_79,c_80,c_81,c_82,c_83,c_84,c_85,c_86,c_87,c_88,c_89,c_90,c_91,c_92,c_93,c_94,c_95,c_96,c_97,c_98,c_99
conf_494,-0.050073244,-0.17036416,0.15111333,-0.19489372,0.17287238,-0.16632152,0.008712675,0.12153539,-0.1620081,0.010170429,0.22738878,0.17395087,-0.17952581,0.24776068,-0.09795998,0.10878023,0.10110461,-0.4404301,0.05645146,0.2620326,0.052684598,-0.11064646,-0.11608849,-0.21286373,0.20917328,-0.0031257372,-0.19134669,-0.09972919,-0.2091148,0.18861894,0.10046638,-0.104416594,-0.25205892,0.21286309,0.05261223,-0.1561765,-0.09052646,0.21612668,-0.14038773,0.23617467,-0.27645576,-0.19970132,-0.0063674604,-0.14839464,-0.16518742,-0.21852459,-0.35548347,0.054603405,-0.026173921,0.12571995,0.30395406,0.09606687,-0.07720634,-0.24292733,-0.18388928,0.20852824,0.14025223,0.23445764,-0.1882326,0.48060906,-0.24238707,-0.21853161,-0.13773486,0.030437237,0.24834603,-0.07398282,0.1780019,0.20333622,-0.34968734,0.15901121,-0.16953954,-0.02319173,-0.35017443,0.18783186,0.22429684,0.043033097,-0.115389176,0.11611676,0.18153232,0.1615854,-0.12555525,0.15799797,0.1066792,0.14434382,0.10791142,0.13241224,-0.16817963,-0.022537531,0.10375106,0.055977114,0.117329635,-0.10721926,-0.2652381,0.20972705,0.027636861,-0.17531067,-0.10979721,0.30343258,-0.27995387,-0.34786284
conf_495,-0.09980949,-0.017456824,0.10710568,-0.20808494,-0.0566211,-0.039038654,0.18252206,0.2018325,-0.0654272,0.14482465,0.10316251,0.08096866,-0.1305389,0.18918432,-0.14321287,0.1648582,0.24601837,0.16423272,-0.097424306,-0.19387393,0.1259862,-0.06600055,-0.12862825,-0.1621017,0.13959682,0.16837718,-0.10248048,-0.12382359,-0.17288193,0.21690693,0.054530583,-0.126539,-0.35595095,0.11601386,-0.08747715,-0.10734629,-0.15593563,0.047816645,-0.119237274,0.423944,-0.17448412,-0.15836412,-0.10048301,0.169129,-0.19306323,-0.31759655,-0.15749203,0.20032579,0.04560654,0.18991026,0.28161603,0.2637399,0.02391087,-0.19692832,-0.3085385,0.28092617,0.2743743,0.22217011,-0.17496035,0.39499566,-0.14314823,-0.21919249,-0.15827586,-0.2573166,0.11163151,-0.12522304,0.22644347,0.12118855,-0.3076001,0.14562953,-0.10397331,0.007883472,-0.06703792,-0.03476655,0.18289402,0.2767328,-0.2545866,0.12332309,0.170214,0.20831776,0.0003087218,0.2371569,-0.076455034,0.23719797,0.14104173,0.24056272,-0.06429767,-0.20553684,-0.103316166,-0.12351585,0.10257289,-0.13861015,-0.12726305,0.253945,0.0900989,0.08148574,-0.23322523,0.23153408,-0.13276456,0.015335894
conf_496,-0.08135727,-0.07496669,0.21105814,0.079635106,0.21531314,0.21147205,0.15124674,0.15127608,-0.13477646,0.040211048,0.18226281,0.127705,-0.08157031,0.118004024,-0.1394364,0.20132639,0.025835233,-0.09091843,0.007947398,-0.17876324,0.031162482,-0.076492235,-0.23881058,-0.18059653,0.18235223,0.23679277,-0.25391623,-0.12738049,-0.16272525,0.016784245,0.1935903,-0.05638527,-0.17762788,0.36195478,0.022678792,-0.14552072,-0.16180801,0.16879813,-0.16376916,0.27082476,-0.21754171,-0.21045832,-0.15567124,-0.26727575,-0.12523742,-0.25268996,-0.4283185,0.16510724,-0.15082623,0.11621735,0.1550917,0.15357812,-0.029109545,-0.17347337,-0.13053465,0.27003258,0.27733743,0.14868186,-0.29503527,0.28362262,-0.22337207,-0.23441447,-0.081929356,-0.19931705,0.26073655,0.0149802,0.13159002,0.13627143,-0.07021028,0.22463493,-0.21892123,-0.06499236,-0.15770505,-0.10958906,0.2352949,0.18423453,-0.23065992,0.1137852,-0.049850337,0.08108111,0.24991083,0.15282172,-0.34957123,0.029884405,0.24240817,0.21896793,0.12312381,-0.13852452,0.010344921,-0.068447664,0.23865896,-0.28808317,-0.13687608,-0.1013673,0.16441107,-0.07983756,-0.14847252,-0.015782285,-0.20993413,-0.16747104
conf_497,-0.20190457,-0.24383622,0.15437818,0.030056056,0.2708573,0.18129526,0.08115542,0.18220818,-0.17771201,0.0054663722,-0.0641137,0.22119197,-0.10618098,0.19058421,-0.13517919,0.1559333,-0.17847449,0.18670835,-0.214974,0.04330341,-0.1744749,-0.06609787,-0.32477146,-0.17109887,0.18308899,0.070555195,-0.29463613,-0.1805602,-0.2037535,0.18582328,0.152734,-0.18778674,-0.1571485,0.33108962,0.14055687,-0.15305291,-0.13136663,0.28720137,-0.24615449,0.35164946,-0.24252519,-0.24575013,-0.20306316,-0.25650418,-0.16066495,-0.24762988,-0.53423697,0.11839214,-0.23512743,0.08532181,0.2713363,0.25320694,0.14039384,-0.22437909,-0.22930884,0.10228932,0.29499066,0.25945398,-0.17291741,0.41349733,-0.20368786,-0.09947735,0.021834813,-0.119294286,0.25514084,-0.17255096,0.24282989,0.17456082,-0.3158779,0.16163452,-0.18809141,-0.07499458,-0.05704889,-0.17740346,0.23552056,-0.090469,-0.23305534,0.18269366,0.09405799,0.14848146,0.26455522,-0.32382914,-0.20105392,0.154263,0.13545027,0.097177684,-0.051301077,-0.1607344,0.127235,-0.04764094,0.13237785,0.43741882,-0.16544558,0.25621304,0.092670694,-0.20520738,-0.09620527,0.24205413,-0.19051562,-0.28712982
conf_498,-0.1448788,-0.030732729,0.100636736,-0.06261889,0.18566476,-0.089249544,0.19594346,0.1920588,-0.12837192,-0.11497296,0.06496959,0.20014666,-0.12560049,0.2918085,-0.2905283,0.12221639,0.1045942,0.060842004,-0.07272997,-0.046054557,-0.22212777,-0.073870614,-0.04574998,-0.11924043,0.12744229,0.11879724,-0.2708358,-0.13753499,-0.23812948,0.21770482,0.15323393,-0.05625719,0.046988346,0.106458955,-0.26920152,-0.21569332,-0.22051363,-0.13700083,-0.08269725,0.12406278,-0.06713932,-0.072138816,-0.2272041,-0.12885092,-0.05026865,-0.3040596,-0.3005405,0.2357665,0.11313904,0.14912912,0.10055443,0.09911368,0.21555698,-0.21988486,-0.10179997,0.20544061,0.20508707,0.18294302,-0.19322807,0.011862687,-0.21134153,-0.10899894,0.03603555,0.12592772,0.20947598,-0.14104247,0.19268091,0.07857443,-0.059792127,0.12793382,-0.18167087,0.313744,-0.25007823,-0.24421729,0.25158966,-0.08659449,-0.072149225,0.08840529,0.12608849,0.2168276,0.029263593,0.12158568,-0.20014563,0.100843966,0.15735613,0.22939084,0.012900348,-0.14348096,0.050190326,-0.16485506,0.18450262,-0.35364223,-0.16307047,0.042918466,0.11128507,-0.06048348,-0.12448594,-0.038561188,-0.20812993,-0.046495225
conf_499,-0.13779508,-0.12166972,0.21936724,0.057489067,0.062909,-0.016660033,0.10400244,0.2074073,-0.2115577,-0.051250502,0.085339464,0.12525403,-0.06583968,0.21965297,-0.1263289,0.2541901,0.021250976,0.23706922,-0.15314382,0.080466464,-0.05933191,-0.15854785,0.035492968,-0.118873015,0.27607897,0.13461046,-0.20902368,-0.18095052,-0.1699439,0.011725642,0.23037677,-0.17126958,-0.11804919,0.13938577,-0.13017009,-0.13442935,-0.15455662,0.30998856,-0.10290154,0.025707198,-0.14442378,-0.21057104,-0.17192407,-0.0073298,-0.206593,-0.21594736,0.32170346,-0.006576853,-0.3013995,0.19885646,0.19570372,0.05437289,0.14534824,-0.19583444,-0.19119594,0.23966461,0.20604193,0.19918405,-0.15590449,0.39843643,-0.23513088,-0.17566407,0.011901948,-0.17121299,0.20165439,-0.13428189,0.22652154,0.09729348,-0.16291822,0.20518284,-0.14770278,0.36337194,-0.08009031,-0.025322553,0.09809651,0.11836467,-0.25148687,0.21082732,0.11759337,0.26597032,0.33855283,0.2876363,-0.28235036,0.17582506,0.07810958,0.26753378,-0.2678721,-0.11195786,-0.19387189,-0.191009,0.27447528,-0.32516608,0.010326823,0.17905505,0.11916971,0.09781153,-0.05495585,0.03643582,-0.2501235,-0.2795948
conf_500,-0.23007062,-0.19884413,-0.03737794,0.10969264,0.311762,0.020512423,0.16280895,0.2331017,-0.14948969,-0.31532654,0.17191805,0.153405,-0.15485242,0.07965976,-0.15374678,0.080988705,0.07788366,-0.06652293,-0.17589706,-0.026217895,0.09275381,-0.14731412,-0.13261035,-0.22211874,0.20504025,0.2123051,-0.15632424,-0.33018917,-0.1830593,0.015890533,0.16431823,-0.08787036,0.10938881,0.15234238,-0.012091138,-0.20488855,-0.3317739,0.46133226,-0.1786547,-0.0065231575,-0.20483345,-0.1058492,-0.373987,-0.30694726,-0.1661915,-0.17994572,-0.40298742,0.18222155,-0.038778823,0.18144806,0.22178896,0.15322448,0.18159513,-0.20934418,-0.25442478,0.037544407,0.1460834,0.15240921,-0.018465713,-0.090459235,-0.11375216,-0.11657087,-0.016632684,-0.2307722,0.16423875,-0.33147714,0.19473875,0.25854906,0.054072335,0.10744473,-0.123513825,-0.014513629,-0.17551687,-0.12125124,0.21654676,-0.10948663,-0.13086131,0.15399486,0.025029106,0.16220875,0.36748174,0.13965157,-0.28324926,0.0348502,0.16162352,0.17585427,0.28061202,-0.1794603,-0.14113708,-0.17764169,-0.026734341,0.08806134,-0.09586692,-0.05963688,0.21989675,-0.115262195,-0.2484827,0.1666489,-0.1537885,-0.39951238
conf_501,-0.10207505,-0.10980339,0.065588415,-0.23175775,-0.09340983,0.09308957,0.14737995,0.14325692,-0.2016265,-0.09867862,-0.07604755,-0.004292808,-0.1456791,0.31306937,-0.23267642,0.21602951,0.045803234,-0.029580826,-0.23290879,-0.27546972,0.17361702,-0.067565404,-0.068013504,-0.2078243,0.1521062,0.046585593,-0.16266415,-0.16701041,-0.1615108,-0.12315603,0.09805853,-0.16984735,-0.19779317,0.28489476,-0.28296563,-0.18346116,-0.19985373,-0.32722777,-0.12683123,0.22270437,-0.07329094,-0.21684188,0.06855284,0.061181482,-0.16870552,-0.29570818,0.21547821,0.07448763,0.07129232,0.19453843,0.26542264,0.176429,-0.42459705,-0.22556457,-0.23749916,0.10239034,0.28093836,0.1060868,-0.22130653,0.07220535,-0.16296227,-0.21061102,-0.033131726,0.11901279,0.16563904,-0.01910078,0.26550987,0.14915426,0.13866839,0.07706272,-0.19955719,-0.38465554,-0.13480072,0.08618144,0.057498343,0.53084785,-0.15444003,0.073016435,0.1715441,0.27724868,0.13265108,0.08423556,0.3319548,0.080354095,0.21153522,0.15952428,0.049698193,-0.08986463,-0.032609154,-0.17037782,0.06828395,0.11322319,-0.25324032,0.27559125,0.054937422,-0.1043211,-0.31272957,0.48079166,-0.20230077,0.14837515
conf_502,-0.15833601,-0.13402008,-0.014147449,-0.092933655,0.11875108,0.07960322,-0.10449827,0.12910141,-0.16269113,-0.17689344,0.07015402,0.34529796,-0.25798526,0.30226356,-0.13572413,0.18049301,-0.04030505,0.2397275,-0.25827464,0.019325985,-0.14451975,-0.26707986,-0.20718001,-0.085330166,0.20339751,0.21381167,-0.28879672,-0.18260598,-0.18896997,0.25664946,0.15918991,-0.17541347,0.11802355,-0.09677397,-0.23325257,-0.32552966,-0.20841248,-0.37830654,-0.20128988,0.21859078,-0.1224635,-0.13082281,-0.19730087,-0.13887568,-0.17316508,-0.20047465,-0.30997175,0.17642377,-0.041204825,0.22410347,0.23212497,0.12802456,0.2741048,-0.20448916,-0.22625035,0.2783856,0.20602007,0.20138077,-0.2321597,0.07999834,-0.20890953,-0.22041908,-0.17580745,0.026984392,0.14337906,-0.12601002,0.23560129,0.14366859,0.16768768,0.22590238,-0.20140094,-0.07686255,-0.13176504,-0.14100088,0.18264902,0.080377705,-0.06238582,0.23449723,0.0626703,0.17595187,-0.02069532,0.26466542,-0.27073112,0.19194685,0.1997082,0.17345159,-0.21686408,-0.014184011,-0.27682102,-0.21903367,0.19738089,-0.012075583,-0.17531425,0.08204649,0.08262281,-0.17459501,-0.26166004,0.04379854,-0.2580147,-0.26190427
conf_503,-0.113048136,-0.18506122,0.06644159,0.051705513,0.24976979,0.1396459,0.09745376,0.24506514,-0.21993607,-0.07224619,-0.10481238,0.19782071,-0.14596012,0.1935586,-0.067678794,0.16249599,0.08587368,0.31986517,-0.1670996,0.002926961,-0.12395916,-0.05019543,-0.28905648,-0.21632919,0.1678702,0.1300025,-0.19735152,-0.16636083,-0.11803928,0.054540515,0.006740605,-0.19495082,-0.19353063,0.14722806,-0.13497803,-0.21933,-0.20581353,-0.07159947,-0.07451779,-0.08066311,-0.08515323,-0.22788094,-0.36191928,-0.16890036,-0.110525884,-0.085745156,-0.1801265,0.18461,-0.08404289,0.2672977,0.15551135,-0.023653286,-0.020180918,-0.11859751,-0.14317209,0.21201204,0.26624477,0.05206988,-0.12480861,0.28982368,-0.17249292,-0.18647967,0.06787096,-0.18098594,0.24837475,-0.26778504,0.19263147,0.24333304,0.011135916,0.11618594,-0.24416086,0.08188151,0.060014818,-0.39405546,0.19828478,-0.035609834,-0.2142159,0.09053568,0.075584866,0.17296761,0.29203558,-0.105883315,-0.08719839,0.12486194,0.12254422,0.20186803,0.17070587,-0.15660706,0.03987953,-0.3100116,0.113726586,-0.069973655,-0.20088285,-0.0017444479,0.13735129,-0.14548546,-0.15231372,0.26744357,-0.27803984,0.13182878
conf_504,-0.16022483,-0.08168501,0.17702743,0.10071578,0.11268289,0.2358285,0.2606661,0.24308878,-0.19218627,-0.07427549,0.17238633,0.3373513,-0.19685528,0.09158605,-0.14289661,0.13278103,0.11739542,0.20118243,-0.12413366,0.13654552,-0.15715395,-0.121470265,0.18440397,-0.15025687,0.17415209,0.40404072,-0.067976035,-0.27363986,-0.10389538,0.2789755,0.10733901,-0.13278526,-0.061267443,0.14097284,0.06570047,-0.15933178,-0.112578906,-0.3447493,-0.047356926,-0.114236,-0.13646893,-0.2224195,-0.14400426,-0.24498536,-0.20435968,-0.26669577,-0.033084545,0.22486264,0.060749587,0.17038983,0.08077933,0.057317734,0.17406926,-0.1815961,-0.24887528,0.2060535,0.070963345,0.23171008,-0.22991633,0.05932176,-0.2205167,-0.21137297,-0.095131055,-0.22786213,0.14552204,-0.061234333,0.15101424,0.17624192,0.11909971,0.20208122,-0.21044731,0.29400373,-0.06345295,-0.24086148,0.17791958,-0.44802204,-0.22206199,0.21437363,0.048466083,0.21181986,0.2929762,0.19821346,-0.426421,0.23801358,0.07888349,0.20652871,-0.25818303,-0.19748749,-0.30983227,-0.24211675,0.15857656,-0.21503414,-0.15123938,0.10931876,0.08190228,-0.10263614,-0.042247735,0.17657635,-0.20110682,-0.34132978
conf_505,-0.16878088,-0.059140958,0.072897665,-0.07395486,-0.14145625,0.04335275,0.21763529,0.23249744,-0.18367702,-0.07851764,0.23887092,-0.21907458,-0.08088281,0.07820066,-0.15175891,0.3225728,0.2800975,-0.35479268,-0.33459744,0.18505394,0.015028757,-0.14482932,0.22926037,-0.19571847,0.23180054,-0.05641545,-0.03364913,-0.2356091,-0.14008036,-0.075951256,0.24884671,-0.24704015,-0.083967306,0.19730818,-0.36088625,-0.046551142,0.036154293,0.13428728,-0.22889963,-0.14972395,-0.17572705,-0.23366132,-0.004038209,-0.16106938,-0.16813774,-0.3857333,0.44732156,0.12793103,-0.25038674,0.02633825,0.1326975,-0.075691566,0.23727037,-0.046241514,-0.09825599,0.16528198,0.26424497,0.2258628,0.12590522,0.22107844,-0.21452095,-0.2518745,-0.24049738,-0.35426545,0.21364,0.27376616,0.2134899,0.23397692,-0.027698252,0.28355238,-0.15098314,-0.42267478,-0.09176836,0.027601892,0.24998693,0.36267218,-0.24771348,0.008020817,0.09876271,0.16679777,0.035803806,0.2743962,0.20838268,0.13580513,0.10404644,0.13000675,-0.22699827,-0.1585649,0.24668092,-0.041488953,0.10927067,-0.30839524,-0.13003966,0.27324477,0.16704795,-0.16727424,-0.002008218,-0.058508456,-0.12934779,0.31147727
conf_506,-0.1784155,-0.10374331,0.08209046,0.05610903,0.25464132,0.102155,0.16745868,0.1887927,-0.2353334,-0.15507896,0.28332204,0.2529927,-0.004414939,0.13703842,-0.22304104,0.1465707,0.04784263,0.2148759,-0.29891762,0.014959354,-0.17934962,-0.176904,-0.15890877,-0.042398375,0.21416268,0.17368034,-0.06872702,-0.26060805,-0.17408134,-0.21553507,0.029350413,-0.11760129,-0.15900543,0.242028,-0.016548099,-0.084403835,-0.0477313,-0.15791452,-0.18244715,0.036886737,-0.083429426,-0.15670937,-0.20339637,0.049316555,-0.24709043,-0.27835715,-0.38341838,0.24247622,-0.16565777,0.18491037,0.17097141,0.17526923,0.07497071,-0.20376402,-0.28106162,0.25893658,0.21440132,0.14750893,-0.15314281,0.06304885,-0.097968064,-0.08937678,0.032736707,-0.19519792,0.21572237,-0.3080398,0.14143929,0.18963891,-0.13907681,0.09036643,-0.16387513,0.13503453,-0.13475311,-0.35776058,0.13876708,0.18532425,-0.20216478,0.12570998,-0.09546153,0.14552736,0.3803969,-0.20157221,0.12925313,0.095546536,0.19756632,0.25395858,0.020321697,-0.07953508,-0.24728741,-0.19063288,0.026223356,-0.54433876,-0.21472907,0.07779359,0.06492403,-0.21349323,-0.18600939,0.3252154,-0.24111865,-0.07835383
conf_507,-0.097886816,-0.14189303,0.07697663,-0.2495983,-0.106158815,0.090727665,0.09674878,0.1989803,-0.2946849,-0.26930463,0.13935713,-0.20583759,-0.09195143,0.11915146,-0.19893616,0.24365215,0.060210075,-0.24863477,-0.049485303,-0.08089375,0.06288652,-0.22919458,0.14725928,-0.15093565,0.3030112,-0.105950885,-0.13689084,-0.11892645,-0.18535492,0.023123933,0.10355889,-0.20508067,-0.2541867,0.2687402,-0.3119435,-0.0711073,-0.098290026,0.20475703,-0.22434323,-0.04964214,-0.10363249,-0.22178037,0.024137601,0.12621062,-0.26229462,-0.37920275,-0.11461135,0.18268868,-0.3147246,0.2156428,0.1853149,0.32649276,0.18522935,-0.14389476,-0.18134381,0.054802928,0.33877984,0.065984495,0.04147113,0.17124583,-0.27270657,-0.21507812,-0.34936607,-0.28450823,0.26667404,0.18885937,0.2735201,0.23845291,-0.13522772,0.047085315,-0.20965244,-0.30425286,-0.1423475,-0.18532337,0.10830403,0.4987527,-0.30936983,0.10059653,0.08773659,0.22577904,-0.26942965,0.1949953,0.3507953,0.20288059,0.022497775,0.24396469,0.06439241,-0.25184813,-0.055333577,-0.11354115,0.09760398,-0.22295253,-0.2922297,0.17903791,0.15669405,-0.106734104,-0.101840205,-0.19206177,-0.2670137,0.3765014
conf_508,-0.22271131,-0.082059644,0.13714159,-0.15427417,0.31268117,0.1653728,0.22106431,0.13400023,-0.14111023,0.038174927,-0.081619345,0.12018788,-0.18928099,0.1417696,-0.018393952,0.17894764,0.23686045,0.22226833,-0.14648446,0.14246146,-0.36950403,-0.21519768,-0.29317802,-0.1759016,0.09887359,0.14540315,-0.1725066,-0.18141958,-0.16126509,0.28409898,0.1014024,-0.11463283,0.251327,0.16141783,-0.28286454,-0.11764784,-0.0695091,0.17837068,-0.15352498,-0.09890438,-0.17166646,-0.09582141,-0.21928209,-0.1055528,-0.16970997,-0.27775887,-0.5345515,0.13741869,-0.19113901,0.2600948,0.19978902,0.34599203,0.0727246,-0.24390545,-0.12461382,0.22431263,0.19266115,0.22966555,-0.05894899,0.26531535,-0.32327998,-0.23214544,-0.059610527,-0.1636431,0.15686932,-0.32864833,0.1561981,0.047265057,-0.1472857,0.14915457,-0.13507028,-0.014104883,-0.06618879,0.044709057,0.1563395,-0.14256814,-0.20386337,0.12572618,0.17624383,0.122657,-0.106968455,0.19321288,-0.36189142,0.26984012,0.15847038,0.091280065,-0.20103845,-0.27375138,-0.054275483,-0.1950151,0.085684754,-0.44800162,-0.15441358,0.079533145,0.118108876,-0.10326079,-0.21141984,0.31686956,-0.103144,0.008412045
conf_509,-0.17323242,-0.10600308,-0.044613186,-0.30471557,-0.19530939,0.32036507,-0.0022072708,0.22014317,-0.24372356,-0.16850561,0.13636905,-0.17439386,-0.19867165,0.16864085,-0.046969008,0.38112256,0.2918973,-0.31616127,-0.25480083,0.059847377,0.31840602,-0.27372512,0.074555084,-0.2368505,0.20234491,0.12223153,-0.13602817,-0.21602693,-0.122606546,-0.10265131,0.10322049,-0.2496304,-0.091149524,0.30876553,-0.19050826,-0.0009642994,0.09317047,-0.004484774,-0.17685519,0.13368106,-0.15618113,-0.17764145,0.20010467,-0.01219179,-0.23170768,-0.3576485,0.2692751,0.19617498,0.11060148,0.1765154,0.00551573,0.013481264,0.4429115,-0.081994146,-0.20867835,0.22147273,0.28076273,0.17231275,0.080130026,0.0024047892,-0.1679545,-0.272368,-0.37498376,-0.15819956,0.30205545,0.0014290801,0.23054938,0.28470978,-0.15666722,0.20892254,-0.22124189,-0.4529478,-0.08295067,0.08202329,0.12938479,0.41881245,-0.20066388,0.15585223,0.26865807,0.30120352,0.10845744,0.14977738,0.15397939,0.10430666,0.17210199,0.2771982,-0.29691067,-0.122735076,0.05522049,-0.046986774,0.05505349,-0.35309082,-0.23450123,0.31422094,0.10932014,-0.010897361,-0.15876734,0.09876496,-0.15639362,-0.050000805
conf_510,-0.1382941,-0.023520174,0.07089086,-0.1578319,0.16901048,-0.20050927,0.15620655,0.1834722,-0.1809936,-0.25779486,0.034829255,0.1953027,-0.15207608,0.127631,-0.17287152,0.19038184,0.15461922,-0.045232613,-0.029051252,-0.19105102,-0.17062427,-0.11094269,-0.2643696,-0.11125139,0.117460884,0.33617643,-0.11765542,-0.2828591,-0.104264155,0.2320406,0.29258674,-0.068311095,0.13789234,0.24551971,-0.11158043,-0.17056464,-0.1977185,0.118917875,-0.1249701,0.23994294,-0.010706747,-0.03440298,-0.16513045,-0.17053783,-0.15292616,-0.32632655,-0.38657477,0.1969901,-0.034330506,0.14194067,0.16787301,-0.03055729,0.18915613,-0.16741379,-0.16936985,0.12208577,0.15006119,0.08751832,-0.15080526,0.0052354936,-0.13493739,-0.109377906,0.054604672,-0.34236652,0.119091175,0.03723722,0.20010154,0.16581205,-0.04223673,0.18923293,-0.25672257,-0.12446133,-0.09492899,-0.30331066,0.21328823,-0.22106417,-0.24238826,0.12235021,-0.13664073,0.071687765,-0.23865592,0.07111623,-0.33363867,0.11708784,0.23297407,0.19866979,-0.025410794,-0.23877746,-0.10814485,-0.102434,0.09452691,-0.36605516,-0.21717125,-0.034812212,0.12866986,-0.0027718039,-0.17860901,0.27769578,-0.16872449,-0.20535958
conf_511,-0.18120606,-0.23097059,0.07079537,-0.10207478,-0.07482569,-0.009875717,0.23458831,0.10379508,-0.19354382,-0.21656986,-0.053743865,-0.12339843,-0.16328862,0.1515774,-0.14284366,0.24655467,-0.031914257,-0.21530584,-0.15501603,-0.004521528,-0.16974674,-0.17170031,0.017711157,-0.19700527,0.17643179,0.26059332,-0.14053442,-0.2633043,-0.11082898,0.07739381,0.2979906,-0.22138616,-0.1504121,0.25556526,-0.16669828,-0.20575958,-0.13282903,0.13587403,-0.24389094,0.06380484,-0.04167487,-0.15494049,0.14634137,-0.2969969,-0.23471288,-0.14559104,0.36709332,0.22185229,-0.11869513,0.16265114,0.16460797,0.054281186,0.27197817,-0.09782307,-0.19110951,0.13288033,0.17239527,0.14308493,-0.09353213,0.06613488,-0.24754515,-0.26186073,-0.12739944,-0.35111082,0.1857161,0.08050053,0.15706144,0.2351225,-0.09105366,0.21830499,-0.240748,-0.35688463,-0.24429019,0.121117696,0.17235872,0.48661226,-0.20094845,0.09065381,0.14383724,0.21474949,0.07233319,0.015717965,0.050441556,0.18294057,0.2844754,0.19578567,-0.14743298,-0.12858929,-0.08438941,-0.105506845,0.22351673,-0.3080004,-0.17678711,0.1926168,0.15291208,-0.19980851,-0.25972486,0.10927409,-0.23299389,0.07700592
conf_512,-0.17726672,-0.083584055,0.22046734,-0.12526634,0.1648129,-0.06712677,0.22246227,0.16847041,-0.17472187,-0.17002933,0.153595,0.3103277,-0.228719,0.10704088,-0.20762062,0.2152407,-0.06604461,-0.17722073,0.03673539,0.1528412,-0.35354662,-0.14749245,-0.5032936,-0.09257857,0.18374899,0.07308416,-0.14155598,-0.26949894,-0.2718968,0.06035137,0.079258904,-0.12157172,-0.3744398,0.1720848,-0.23895901,-0.099376984,-0.22012548,-0.116902694,-0.1147046,0.32517314,-0.087213635,-0.0979077,-0.01314887,0.14312159,-0.12043256,-0.3859493,-0.025174625,0.1696986,-0.19754393,0.18325923,0.14356087,0.25203112,0.22936589,-0.16507612,-0.07205125,0.22999895,0.110031135,0.06945895,-0.17543952,0.09082412,-0.18389787,-0.1905951,0.021657493,-0.32800302,0.20882183,0.17559005,0.15979366,0.16980754,-0.17698814,0.2049174,-0.2137056,0.16012427,-0.13748218,0.08444999,0.09304612,-0.14878891,-0.23883162,0.12367919,-0.14655723,0.25095195,0.0069263694,-0.40864596,0.011064418,0.13555801,0.12854432,0.2965838,-0.04556317,-0.05777144,-0.21606818,-0.24845338,0.20489018,-0.48412278,-0.20704272,0.23353903,0.072273,0.004234476,-0.15611602,-0.033543047,-0.26737213,-0.12989789
