conf,c_0,c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,c_13,c_14,c_15,c_16,c_17,c_18,c_19,c_20,c_21,c_22,c_23,c_24,c_25,c_26,c_27,c_28,c_29,c_30,c_31,c_32,c_33,c_34,c_35,c_36,c_37,c_38,c_39,c_40,c_41,c_42,c_43,c_44,c_45,c_46,c_47,c_48,c_49,c_50,c_51,c_52,c_53,c_54,c_55,c_56,c_57,c_58,c_59,c_60,c_61,c_62,c_63,c_64,c_65,c_66,c_67,c_68,c_69,c_70,c_71,c_72,c_73,c_74,c_75,c_76,c_77,c_78,c_79,c_80,c_81,c_82,c_83,c_84,c_85,c_86,c_87,c_88,c_89,c_90,c_91,c_92,c_93,c_94,c_95,c_96,c_97,c_98,c_99
conf_483,-0.128338,-0.08378925,0.058258876,0.039373465,0.033089638,0.027461963,0.06754247,0.039705034,-0.11691456,-0.02748486,0.0091728335,0.15206434,-0.02598807,0.11878621,-0.20674418,0.16906261,0.19927108,-0.0153913135,-0.124268964,0.08912661,0.04956608,-0.19147408,0.071480334,-0.17140757,0.16803113,0.14439748,-0.094899535,-0.14948173,-0.17632997,0.0062729893,0.09384216,-0.0550271,-0.09366503,0.23174225,-0.2204391,-0.08361749,-0.03615807,-0.1259734,-0.21646293,0.22043914,-0.020591455,-0.115497224,-0.04928293,-0.081606664,-0.10859984,-0.21963523,-0.11064809,0.075986035,0.064120196,0.17343967,0.072354436,0.14647436,0.12221923,-0.1827252,-0.13139573,0.18312405,0.19022463,0.18291552,-0.124086164,0.18879466,-0.15183663,-0.18502183,-0.10678896,-0.20977597,0.16274098,-0.070244685,0.15323536,0.097914726,-0.19034643,0.04477923,-0.21326853,-0.39414018,-0.00080547936,-0.15073945,0.23107025,0.13926712,-0.12759402,0.060521808,0.16067357,0.14165796,0.089978926,-0.05698834,-0.12490072,0.10672536,0.11246002,0.15219556,-0.16206822,-0.14071876,-0.04102684,-0.12625311,0.23870587,-0.07709875,-0.19291545,0.16627684,0.15600294,-0.18883723,-0.16130778,0.009615626,-0.08045426,-0.17829065
conf_484,-0.16004086,-0.17123963,0.23369423,0.085259594,0.14096256,0.040286507,0.21414845,0.229787,-0.17437656,-0.03471142,0.15719536,0.24824971,-0.19022949,0.23334315,-0.17494261,0.24516767,0.120963216,0.13787171,-0.13919844,0.05735786,-0.0019974194,-0.101643614,-0.035566695,-0.065125026,0.25533122,0.20923775,-0.24825053,-0.21512759,-0.15363032,0.12392811,0.08176066,-0.13251194,0.112413935,0.086647026,-0.10617627,-0.1431386,-0.1589632,-0.14657396,-0.21598606,0.14665474,-0.22098991,-0.23799674,-0.29507107,-0.049568485,-0.16186184,-0.17534965,-0.102336355,0.22485606,0.094713174,0.1896349,0.23874405,0.14626515,-0.17013198,-0.16130902,-0.22550894,0.14585759,0.19178496,0.14222705,-0.22232476,0.1187861,-0.25529268,-0.20466897,-0.17993473,-0.13395159,0.29069498,-0.122804396,0.24367544,0.1664802,-0.1624431,0.24429598,-0.18811297,0.065792955,-0.36861145,-0.17367071,0.13966262,-0.1328982,-0.16129503,0.07280366,0.08920332,0.20928277,0.07747778,-0.006934992,-0.16692837,0.12736702,0.2414596,0.19428521,-0.17291263,-0.12652937,-0.17332186,-0.23218678,0.12958567,-0.23498547,-0.10606306,0.09880786,0.108065344,-0.20602486,-0.1995643,0.20652047,-0.13391192,-0.19763738
conf_485,-0.09037243,-0.072406925,0.075169064,0.03725872,0.15938587,0.1333442,0.22135541,0.07579837,-0.20289291,-0.16095565,0.122507274,0.16356015,-0.101918176,0.18100658,-0.16528453,0.14911397,0.13951467,0.05613479,-0.10401745,0.021497855,0.017348181,-0.11261425,0.17532416,-0.069970444,0.14623964,0.1313519,-0.16028982,-0.16148739,-0.17232604,0.057030685,0.113593,-0.031197786,0.1322788,0.17775796,-0.16526867,-0.09988153,-0.041958008,-0.0970502,-0.20438616,0.05866957,-0.067780025,-0.14271127,-0.14916904,-0.15561073,-0.12780575,-0.19950512,-0.0128849475,0.07971882,0.0071155587,0.09242747,0.18478438,0.008246813,-0.16014823,-0.14127432,-0.18520534,0.16240843,0.16422495,0.05358056,-0.0866557,0.028039,-0.10198305,-0.16493954,-0.22723824,-0.035985477,0.22752458,-0.09108136,0.26424038,0.09270047,-0.08985831,0.11132533,-0.17170931,-0.013194447,0.010935369,-0.2310314,0.15587403,0.052387018,-0.26508924,0.13781384,0.08399517,0.14559081,0.16384764,-0.036034513,-0.10633108,0.15538561,0.052462485,0.26978192,-0.17018954,-0.15584886,-0.094973914,-0.1759982,0.17998098,-0.14865808,-0.05973406,0.08366136,0.1578061,-0.1625559,-0.13880646,0.1575586,-0.18073678,-0.07840909
conf_486,-0.16806561,-0.1860739,0.1362934,-0.046276677,0.18636341,0.121991046,0.19817412,0.2168439,-0.162208,-0.017858632,0.15093826,0.23219113,-0.1711035,0.21471578,-0.13815211,0.12343935,0.043863155,0.017243871,-0.06712607,0.15092942,-0.113399066,-0.169186,0.13992591,-0.092773,0.16501395,0.09333572,-0.14403127,-0.20135862,-0.18079019,0.06940403,0.0071324483,-0.094340354,0.088903405,0.22858085,-0.14092144,-0.097802706,-0.18644372,-0.16168013,-0.17899273,0.11945289,-0.106845275,-0.08603176,-0.083406836,-0.1195506,-0.1642327,-0.18837087,-0.0814897,0.13598582,0.24896021,0.11704871,0.17719285,0.057483774,0.009662188,-0.17379777,-0.19446409,0.11530666,0.14362705,0.14895813,-0.16040938,0.1126927,-0.15439387,-0.24558757,-0.23450196,-0.1449374,0.21422522,-0.20192443,0.21115223,0.13557792,-0.11304069,0.13467848,-0.18584324,0.06168606,0.0051612835,-0.12437429,0.15886332,-0.08715528,-0.05593256,0.14011125,0.10141797,0.18316446,0.0685807,0.022703933,-0.074408755,0.13039377,0.12933327,0.10064576,0.0054987893,-0.22903544,-0.12820125,-0.18422046,0.12048032,-0.15938559,-0.17279938,0.20908023,0.093441784,-0.13166428,-0.0976099,0.1073764,-0.18771456,-0.1596032
conf_487,-0.11780239,-0.18989089,0.06818921,0.012588369,0.110631034,0.019695157,0.19310583,0.19507267,-0.18147627,0.0024295598,0.23937382,0.1078858,-0.24641047,0.11835594,-0.21178503,0.16447136,-0.14207014,0.116612114,-0.15911373,0.08980392,-0.09535386,-0.1503466,0.13697343,-0.11205353,0.081370145,0.20593539,-0.17554222,-0.14997767,-0.17320618,0.0704322,-0.05367792,-0.1334873,-0.08212533,0.1940293,-0.12325701,-0.25164437,-0.14578739,-0.100882776,-0.06424534,0.16487454,-0.07440535,-0.10727979,-0.19199216,-0.14313237,-0.11187407,-0.20081788,-0.08726471,0.09678032,0.04830898,0.15350282,0.15439612,0.18819802,-0.1114642,-0.08734731,-0.22304906,0.18594284,0.21699806,0.16039786,-0.14541402,0.07389904,-0.120002456,-0.14977075,-0.1124761,-0.2049113,0.14705434,-0.11241978,0.14263931,0.13667946,-0.09372079,0.10921092,-0.15828006,0.16313924,0.0064961524,-0.16065307,0.18804218,-0.07513594,-0.23360892,0.041274108,0.042714752,0.15205076,0.20460223,0.01314753,-0.17425579,0.21253185,0.14166832,0.18018602,-0.11335713,-0.09186478,0.0151072955,-0.21796694,0.091644906,-0.06856033,-0.1465843,0.09951624,0.14431535,-0.1540714,-0.103392035,0.06329442,-0.1936052,-0.102680504
conf_488,-0.055350084,-0.076475315,-0.026942514,-0.05416785,0.25669459,0.13678896,0.29620984,0.1984402,-0.11824979,-0.021888737,0.07667184,0.15665512,-0.15406051,0.16830115,-0.18983023,0.10861683,-0.15188846,-0.091781296,-0.09110073,0.116056755,0.022217976,-0.07232926,-0.09691946,-0.162971,0.095162295,0.17645971,-0.20702271,-0.124758914,-0.084636495,-0.011297314,-0.07849181,-0.0028856795,0.08324097,0.09022838,-0.08857876,-0.13401163,-0.009479674,0.004005497,-0.14711621,0.15486136,-0.10025609,-0.10622189,-0.13308167,-0.05064975,-0.100352414,-0.14213534,-0.21305527,0.12695676,0.20438178,0.09808809,0.09999723,0.110649265,-0.109684184,-0.21710037,-0.06779518,0.105999425,0.2017488,0.111828044,-0.0492985,0.13742094,-0.15165041,-0.17239949,-0.07259236,-0.16668305,0.13541159,-0.22536504,0.20330289,0.09883463,-0.0667754,0.08212234,-0.197498,0.06661205,-0.14302608,-0.07559174,0.15655603,0.13840197,-0.08905618,0.05397105,0.04416679,0.15079336,0.10197047,0.10266715,-0.04017899,0.17842679,0.14770523,0.17505972,-0.06264473,-0.08040659,0.024376873,-0.051883,0.0706029,-0.12227732,-0.13798179,0.10539869,0.11398941,-0.0768744,-0.18382587,0.1608662,-0.13555676,-0.12703432
conf_489,-0.19404185,-0.12140993,0.14605263,-0.015648277,0.14380862,0.1385379,0.076744705,0.19314764,-0.21473974,0.009156939,0.10035702,0.16770373,-0.17410538,0.19277623,-0.1611019,0.13641453,-0.21759112,0.10621853,-0.08980371,0.09586244,-0.10003354,-0.11780532,0.14632486,-0.15150355,0.1405251,0.22457336,-0.21473897,-0.15877424,-0.1285372,0.12863095,0.05804616,-0.06598558,0.13877842,0.20516595,-0.09320276,-0.18631911,-0.06601778,0.00030861076,-0.18465939,-0.060104433,-0.15494817,-0.14519379,-0.32599527,-0.16327704,-0.10831761,-0.1429652,-0.017619036,0.132628,0.061063867,0.07091637,0.146826,0.020105137,-0.26166096,-0.15687963,-0.15980834,0.121611066,0.19313836,0.20488243,-0.1401088,0.10621636,-0.17149696,-0.14671141,-0.24244863,-0.09041035,0.118043795,-0.20999482,0.17480451,0.08897325,-0.21536765,0.18297087,-0.10045607,0.04325127,-0.10993861,-0.22977895,0.17304865,-0.037953492,-0.21348736,0.19236158,0.16151129,0.22451703,0.1963464,-0.15745266,-0.12877022,0.15692513,0.17072651,0.1705976,-0.17100805,-0.12381301,-0.0027661105,-0.13031968,0.112008445,-0.132233,-0.076712035,0.130399,0.1126534,-0.1666518,-0.09556943,0.18846978,-0.14682089,-0.195585
conf_490,-0.046476614,-0.12369428,0.15658534,0.051595632,0.19106254,0.060133837,0.21314876,0.07037749,-0.10056655,0.044804003,0.04535643,0.18264991,-0.069864064,0.15266347,-0.12689872,0.08496127,0.04600826,-0.04974056,-0.08446468,0.0026251117,-0.069492,-0.082296476,-0.0038068017,-0.10329029,0.07801954,0.108512945,-0.1352748,-0.1654592,-0.14071786,-2.5997851e-06,0.03736912,-0.0015376287,0.033575457,0.14452964,-0.09253239,-0.18569554,-0.012602498,-0.09645059,-0.17092836,0.14394972,-0.11841887,-0.20406164,-0.050909966,-0.17431779,-0.16402972,-0.20315889,-0.062291797,0.08494951,0.16576286,0.16450995,0.16740488,0.09810846,-0.14470164,-0.17244989,-0.13213302,0.07890677,0.11394843,0.17909186,-0.16241984,0.07915992,-0.08916301,-0.21532007,-0.11822435,-0.05563074,0.21901222,-0.09911512,0.21297549,0.07309742,-0.22626506,0.06659489,-0.21330677,-0.07588459,-0.011686793,-0.067051224,0.087367654,0.023533516,-0.15071844,0.06835702,0.033868436,0.18795134,0.07504121,0.10698489,-0.14307374,0.15336983,0.17909656,0.1947066,-0.11556225,-0.17145708,-0.119793236,-0.04168845,0.039042268,-0.12862268,-0.15168959,0.12089209,0.07167339,-0.14511481,-0.15575455,-0.07097044,-0.092709236,-0.050717514
conf_491,-0.12176945,-0.15602174,0.16460653,0.022595681,0.19292189,-0.0046195523,0.18333882,0.13110007,-0.1806015,-0.13978058,0.16680928,0.2990217,-0.07847595,0.16192661,-0.26566842,0.22298361,-0.028221799,0.043093447,-0.037187077,0.04809537,-0.081617154,-0.11622413,0.15084067,-0.13091214,0.24345674,0.09923,-0.13970672,-0.21837297,-0.13229634,0.11352177,0.15358208,-0.08994981,0.16604374,0.16806042,-0.076370284,-0.16223639,-0.12977196,-0.10014517,-0.2299759,0.21529372,-0.09556973,-0.11955622,-0.22360852,-0.25049162,-0.2230788,-0.16648914,-0.07242009,0.16182622,0.18102834,0.053918757,0.121165656,0.10556827,-0.043826256,-0.13899602,-0.17941374,0.17434433,0.20396067,0.09890992,-0.17228171,0.15705861,-0.10002009,-0.18611443,-0.08799146,-0.11252102,0.19261183,-0.10922662,0.24083196,0.23347037,-0.18951736,0.11621741,-0.17773983,-0.018528203,-0.045907516,-0.08948678,0.17482056,0.09659615,-0.20951876,0.08084901,0.088650584,0.17125703,0.07236986,-0.09442236,-0.049700405,0.19714996,0.2240753,0.15477693,-0.11724372,-0.13734299,-0.090559825,-0.22640653,0.16457397,-0.08036478,-0.077229336,0.05406745,0.17970686,-0.15884757,-0.15873034,0.056842458,-0.2348499,-0.17054494
conf_492,-0.13563418,-0.05084757,0.1722381,0.046777748,0.16761747,0.07064191,0.25911418,0.15002896,-0.07786218,-0.12042064,0.06129736,0.17910813,-0.20411125,0.20956793,-0.19812824,0.14565615,-0.102120034,0.089569345,-0.1375059,0.032596394,0.03563738,-0.12369438,0.0025304141,-0.18924688,0.19059376,0.22165562,-0.17330515,-0.2603015,-0.14644885,-0.008034887,0.045082204,-0.11480039,-0.025406603,0.058997847,-0.14443177,-0.18467803,-0.256478,-0.13525283,-0.16019462,0.17733546,-0.19960347,-0.15347734,-0.1310941,-0.085654214,-0.1361917,-0.1782579,-0.22338334,0.11686746,0.103361174,0.09613617,0.12007459,0.118988834,-0.08031959,-0.22292656,-0.1767869,0.19874582,0.09442689,0.13169068,-0.076756924,0.07014181,-0.17094755,-0.16985075,-0.1279169,-0.19646536,0.18242428,-0.1519911,0.22046398,0.07781895,-0.13782415,0.08885325,-0.165047,-0.113521725,-0.18947439,-0.11940242,0.21578528,-0.08310925,-0.12305815,0.110907994,-0.013661785,0.08349216,0.15391281,-0.006602265,-0.089742124,0.17258424,0.10453134,0.1426741,-0.18572743,-0.035210844,-0.070689574,-0.16624153,0.071042895,-0.19212675,-0.06015779,0.05690081,0.1282479,-0.16609254,-0.17732856,0.09199157,-0.137633,-0.21659888
conf_493,-0.22536235,-0.15077718,0.19246264,0.054546095,0.15294191,0.04554454,0.17217629,0.23040394,-0.122705184,-0.044253465,0.17476484,0.11358524,-0.13660924,0.21096465,-0.17654268,0.22023128,-0.069368936,-0.060797513,-0.18346089,0.07409561,-0.16501783,-0.2426855,0.23332168,-0.20398743,0.19145212,0.23890968,-0.23020257,-0.21059299,-0.12238467,0.039798874,0.19178163,-0.18734644,-0.02493806,0.15609485,-0.2898457,-0.11018865,-0.25083327,-0.23352468,-0.14248945,0.24354604,-0.2181347,-0.160901,-0.1550865,-0.15802957,-0.2480184,-0.1747127,-0.21888563,0.110451356,0.078182794,0.18023019,0.2703855,0.2587727,-0.061356883,-0.18682055,-0.24803519,0.21921727,0.1858567,0.24360794,-0.108525194,0.18072423,-0.18194169,-0.22297558,-0.2073784,-0.1651298,0.29743096,-0.1163972,0.14501502,0.18862507,-0.07736336,0.19715835,-0.18167847,-0.12950923,-0.1564301,-0.11289036,0.17577434,-0.00796303,-0.17247957,0.23949279,0.065294296,0.14179553,0.22573188,-0.03659657,-0.26448765,0.25271657,0.2382318,0.19565937,-0.2602537,-0.1956412,-0.20789991,-0.13868977,0.18738148,-0.105745405,-0.18369994,0.19342197,0.19057222,-0.14018077,-0.15251435,0.20190863,-0.1989293,-0.14245652
conf_494,-0.1649345,-0.12107165,0.11884105,0.015137877,0.13361348,0.119738705,0.1607392,0.14092715,-0.15312667,-0.04716968,0.17323984,0.2051234,-0.18977354,0.19653945,-0.14102244,0.07202383,0.039904863,-0.003141324,-0.11020265,0.085598096,0.0153946895,-0.14054038,0.14786562,-0.14819133,0.2071959,0.18316345,-0.12727574,-0.14340132,-0.17837521,0.109531164,0.05468031,-0.1519818,0.12876108,0.11736985,-0.12786281,-0.19676171,-0.2675273,-0.11106892,-0.14802493,-0.030822322,-0.1974796,-0.1719399,-0.16733356,-0.15772073,-0.177988,-0.2342967,-0.21806599,0.17515163,0.06621194,0.14111699,0.20099643,0.084544346,-0.083519146,-0.20682447,-0.178805,0.15716608,0.14456159,0.07898507,-0.14640097,0.19236763,-0.18072581,-0.22105229,-0.1484022,-0.1421627,0.23648244,-0.17577721,0.16997343,0.09851108,-0.036001276,0.1975318,-0.16516648,0.017518882,-0.21123208,-0.07578021,0.20026168,0.050244402,-0.12575397,0.14792532,0.0846065,0.09538158,0.19846721,0.016068282,-0.1796624,0.19046265,0.15264323,0.11608618,-0.12132049,-0.13112786,-0.11857609,-0.10506474,0.18576911,-0.17861643,-0.19607684,0.06766802,0.035672784,-0.2461766,-0.0993225,0.12748547,-0.17992519,-0.21160403
conf_495,-0.16808319,-0.14699689,0.12671651,0.15509202,0.13477261,0.0789752,0.09817317,0.210086,-0.08385436,0.062383547,0.18919805,0.15942618,-0.121588275,0.23429115,-0.17232768,0.1454196,0.039729863,0.15079463,-0.066570885,0.14480805,-0.037275713,-0.043481443,0.13809177,-0.11396257,0.13873601,0.14250383,-0.15592505,-0.16569237,-0.1437839,0.2081213,0.055331826,-0.112032935,0.09302857,0.0942924,-0.084275916,-0.16476184,-0.16185354,-0.20016345,-0.11491194,0.13258637,-0.17637955,-0.18220016,-0.19147933,-0.14465114,-0.1345495,-0.18498191,-0.11602125,0.16338187,-0.01425949,0.13384968,0.23733975,0.16776277,0.05825607,-0.14629781,-0.24145526,0.19330768,0.2539031,0.17702153,-0.16000156,0.10359276,-0.1563534,-0.14982936,-0.12600541,-0.059863765,0.12670393,-0.07697367,0.24869728,0.09529753,-0.15845448,0.18576622,-0.08498081,0.07375366,-0.10616071,-0.18559866,0.13009897,0.048804086,-0.15308215,0.08315196,0.16117354,0.19545205,0.18535456,-0.0766616,-0.121316865,0.23157327,0.17673229,0.17845717,-0.18453401,-0.21606219,-0.08922636,-0.1888721,0.115588754,-0.19291061,-0.07898578,0.10517754,0.067871995,-0.0923779,-0.16057709,0.1548347,-0.11414601,-0.15215786
conf_496,-0.03623193,-0.06634253,0.12795673,0.08710026,0.17056264,0.14989428,0.19997232,0.11730105,-0.13275799,0.0350502,0.030463407,0.17495197,-0.12301751,0.08150716,-0.24414995,0.17492917,0.08781991,0.06350905,0.010430162,0.095425606,0.0019932364,-0.08156917,0.067232616,-0.12941496,0.13758668,0.15410896,-0.17443833,-0.05872871,-0.1157189,-0.042599663,0.009287597,-0.13952842,-0.078446925,0.21801989,-0.052970834,-0.19084689,-0.18112884,-0.10968591,-0.12830639,0.15044723,-0.19987743,-0.2178447,-0.24327813,-0.091259226,-0.06349872,-0.20109448,-0.13855818,0.10860208,0.05026633,0.09777347,0.13256714,0.17488055,-0.1447978,-0.17646664,-0.13316628,0.22499102,0.22470564,0.091633804,-0.17438763,0.10140348,-0.16336934,-0.15097995,-0.08444165,-0.24666372,0.1353894,-0.24726306,0.08941337,0.013380729,0.0332431,0.16779609,-0.17766902,0.0075982693,-0.18142301,-0.19196503,0.13332042,-0.023294628,-0.2742052,0.11743336,0.06400966,0.07767042,0.2129278,0.09481989,-0.19359004,0.105047345,0.20528594,0.121569365,-0.03579547,-0.18568555,-0.07733072,-0.15763664,0.16492742,-0.03664948,-0.16258542,-0.014514738,0.13399382,-0.1192349,-0.13187696,0.059278093,-0.108464286,-0.07378612
conf_497,-0.17489468,-0.1280258,0.086326346,0.07452463,0.13512516,0.056492437,0.09443716,0.14052907,-0.111915216,0.059313804,0.025349783,0.1458854,-0.10807887,0.13733275,-0.18748575,0.12468029,-0.06975582,0.024914049,-0.13103858,-0.0153580075,0.037648976,-0.05202902,0.059296694,-0.10284794,0.1167912,0.16817142,-0.1741802,-0.08114585,-0.1689492,0.12762241,-0.009216594,-0.07374934,0.1321233,0.21046881,-0.1366349,-0.09058413,-0.16711485,-0.056560617,-0.15333976,0.15315464,-0.114720955,-0.19155088,-0.16592199,-0.18027045,-0.07158432,-0.16230467,-0.084796794,0.06790346,0.033570856,0.093033716,0.18553096,0.09342126,-0.09348651,-0.13349073,-0.168914,0.030672273,0.19156373,0.12832476,-0.13387594,0.18688223,-0.14865549,-0.06609592,-0.12463878,-0.12037679,0.18612231,-0.14174184,0.23266092,0.10816779,-0.24745433,0.15752399,-0.1112121,-0.030280614,-0.059044342,-0.121014714,0.17663655,0.1377173,-0.24153407,0.2116259,0.13478193,0.064668365,0.1523318,-0.100960985,-0.18116017,0.13616474,0.11142284,0.05048301,-0.06338804,-0.20457026,0.064635806,-0.078613676,0.16726147,-0.14620669,-0.10308593,0.06909364,0.030798854,-0.12708284,-0.09023044,0.085464,-0.06276587,-0.064287014
conf_498,-0.1338966,-0.054054353,0.083564684,0.12831685,0.10371296,0.038166244,0.23905845,0.12768255,-0.10415656,-0.049033783,0.12924615,0.1197604,-0.1376242,0.20776598,-0.1720416,0.16214527,-0.08551663,0.025274767,-0.22380361,0.08268149,-0.09944186,-0.12879975,0.06400247,-0.06433902,0.09664401,0.09948103,-0.18856086,-0.114390805,-0.18191765,0.08724038,0.05175266,-0.06607732,0.12717636,0.10891854,-0.20378032,-0.19637105,-0.079032704,-0.10507513,-0.090794355,0.04211828,-0.08841828,-0.15317379,-0.16586275,-0.09436012,-0.082932524,-0.16947344,-0.16117607,0.19917777,0.12213552,0.13363798,0.1353462,0.12689616,-0.20457077,-0.16371834,-0.12462151,0.16738223,0.24601762,0.14757274,-0.18854189,0.23090973,-0.16336413,-0.08506068,-0.068708606,-0.088754684,0.24012475,-0.1919237,0.19312666,0.113848306,0.0021333087,0.13779391,-0.1670786,0.04383692,-0.2729212,-0.17621328,0.21319826,0.05864605,-0.12548736,0.1419233,0.06922229,0.15272267,0.15523402,0.028747737,-0.034372505,0.06523383,0.20909601,0.19655962,-0.11775121,-0.14118907,0.030027086,-0.10101545,0.11038194,-0.121571906,-0.18938875,0.13220084,0.092572875,-0.15837799,-0.1503263,0.114631444,-0.20019776,-0.14995645
conf_499,-0.07500564,-0.07478997,0.06376214,-0.003725569,0.22385938,0.09069618,0.22217028,0.18427707,-0.12623882,-0.1090015,0.12877975,0.15973346,-0.11350826,0.14965686,-0.17652892,0.20066215,0.068321735,-0.04109377,-0.079495184,0.147259,5.4134962e-05,-0.18346357,0.023538752,-0.07107535,0.1976772,0.14242901,-0.20973346,-0.13517751,-0.12199631,0.04044366,0.06713562,-0.124996774,0.13259572,0.15828949,-0.12378929,-0.18974817,-0.20798744,0.05462768,-0.04684979,-0.010861517,-0.041026447,-0.20847265,-0.10986873,-0.00847198,-0.116430424,-0.1629132,-0.10049926,0.062057447,0.16814132,0.10492841,0.11078371,0.13222094,-0.048930794,-0.1521347,-0.19338034,0.09416778,0.16650951,0.20880897,-0.0422594,0.15557322,-0.15301214,-0.1349369,-0.13125458,-0.16670509,0.20029965,-0.24282993,0.21243814,0.07451435,-0.058259506,0.08437433,-0.11035229,0.0025314738,0.08854439,-0.09566748,0.087742634,0.13180158,-0.21317826,0.18350975,0.12836157,0.12573944,0.06796667,-0.051816337,-0.1209774,0.12119307,0.16300385,0.19184804,-0.060234502,-0.09771545,-0.046514813,-0.13744901,0.20416957,-0.20096838,-0.016380839,0.067196436,0.13003998,-0.052707247,-0.07055179,0.073187344,-0.15853056,-0.21711275
conf_500,-0.18116689,-0.0904948,-0.0031100926,-0.102463454,0.18129289,0.059005655,0.14451265,0.19997458,-0.17986605,0.02096053,0.1290883,0.08456615,-0.19126026,0.06903219,-0.16333228,0.13478282,0.01609816,-0.09944206,-0.101933576,0.12920292,0.01008322,-0.12725294,0.17053555,-0.16585837,0.18725656,0.115593195,-0.11587528,-0.22067471,-0.16212612,0.19416368,0.02990048,-0.056471813,0.12586395,0.08872482,-0.16573784,-0.1523436,-0.23281248,-0.0125798555,-0.15221103,0.0765287,-0.11491268,-0.14611556,-0.2289606,-0.12446237,-0.13161676,-0.2591698,-0.14241292,0.13952258,0.117482126,0.040378608,0.19262454,0.2168229,-0.16438916,-0.13856612,-0.20586783,0.0789669,0.112268955,0.084401205,-0.08800873,0.12200153,-0.11505241,-0.09594474,-0.111299776,-0.19338039,0.13910282,-0.1570749,0.18196198,0.09268871,0.018510362,0.12726073,-0.1450579,-0.122148745,-0.24629058,0.0064595114,0.12956573,0.033527438,-0.19518577,0.11380613,-0.06139531,0.10833444,0.10599511,0.1460864,-0.22072211,0.062698774,0.14739764,0.10945268,-0.035436917,-0.13122967,-0.0511048,-0.2341844,0.07610107,-0.14785223,-0.06765258,0.07534686,0.13139585,-0.1023328,-0.19791806,0.1753429,-0.13378015,-0.2318864
conf_501,-0.14765826,-0.13886245,0.22052129,0.09169244,0.11745338,0.06416812,0.15197752,0.16001491,-0.17669204,-0.0629707,0.16468205,0.28819644,-0.20004492,0.2510791,-0.16982026,0.1738391,-0.007196623,0.043361235,-0.19054997,0.060531497,-0.061969634,-0.1693287,0.15725365,-0.20890987,0.17081487,0.24270186,-0.22861345,-0.24058986,-0.15849942,0.062131733,0.08427031,-0.16010708,0.14493562,0.23312864,-0.13411672,-0.18958502,-0.16065015,-0.15695363,-0.15023755,0.15941757,-0.11000178,-0.23128746,-0.1452394,-0.18389161,-0.19847383,-0.23540969,-0.08654472,0.11652589,0.14679323,0.17684929,0.20466104,0.16450746,-0.3043095,-0.24381597,-0.24099909,0.11525973,0.2756208,0.16777728,-0.2415589,0.17118551,-0.16362318,-0.23406,-0.13492864,-0.15798374,0.18183896,-0.15401343,0.2691029,0.16331537,-0.10241039,0.08570193,-0.21183558,-0.22717409,-0.010158185,-0.026095167,0.08607604,0.17201993,-0.13140206,0.10128986,0.1330001,0.26062942,0.27356488,-0.1688443,-0.11014892,0.1668954,0.16744676,0.16583984,-0.18526594,-0.20397165,-0.2390263,-0.13956946,0.10664139,-0.112597294,-0.21482395,0.1568018,0.14291087,-0.20446996,-0.22587715,0.2398047,-0.21029027,-0.20520039
